Metro,Date,Days_on_Market,Income_Needed,Inventory,Market_Temp,New_Construction,Sales_Count,ZHVF_Growth,ZHVI,ZHVI_State,ZORF_Growth,ZORI
"Port St. Lucie, FL",2008-04-30,,,,,,,,191123.12091428565,,,
"Port St. Lucie, FL",2008-05-31,,,,,,,,187615.8630735733,,,
"Port St. Lucie, FL",2008-06-30,,,,,,,,183460.56850695956,,,
"Port St. Lucie, FL",2008-07-31,,,,,,,,179129.8466604338,,,
"Port St. Lucie, FL",2008-08-31,,,,,,,,174041.9578783992,,,
"Port St. Lucie, FL",2008-09-30,,,,,,,,168673.44815044527,,,
"Port St. Lucie, FL",2008-10-31,,,,,,,,163362.94005471817,,,
"Port St. Lucie, FL",2008-11-30,,,,,,,,158101.90083617799,,,
"Port St. Lucie, FL",2008-12-31,,,,,,,,153732.4827225508,,,
"Port St. Lucie, FL",2009-01-31,,,,,,,,150100.2750337909,,,
"Port St. Lucie, FL",2009-02-28,,,,,,,,147010.8951900653,,,
"Port St. Lucie, FL",2009-03-31,,,,,,,,143951.3788702564,,,
"Port St. Lucie, FL",2009-04-30,,,,,,,,140611.79628835522,,,
"Port St. Lucie, FL",2009-05-31,,,,,,,,137479.42239090256,,,
"Port St. Lucie, FL",2009-06-30,,,,,,,,134489.73033531485,,,
"Port St. Lucie, FL",2009-07-31,,,,,,,,131678.70224628504,,,
"Port St. Lucie, FL",2009-08-31,,,,,,,,129325.91864795801,,,
"Port St. Lucie, FL",2009-09-30,,,,,,,,127051.47298001715,,,
"Port St. Lucie, FL",2009-10-31,,,,,,,,125424.03281025885,,,
"Port St. Lucie, FL",2009-11-30,,,,,,,,123915.82132266817,,,
"Port St. Lucie, FL",2009-12-31,,,,,,,,122806.29990334902,,,
"Port St. Lucie, FL",2010-01-31,,,,,,,,122168.14086207272,,,
"Port St. Lucie, FL",2010-02-28,,,,,,,,121894.24504837258,,,
"Port St. Lucie, FL",2010-03-31,,,,,,,,121940.39235570123,,,
"Port St. Lucie, FL",2010-04-30,,,,,,,,121729.8500566526,,,
"Port St. Lucie, FL",2010-05-31,,,,,,,,121733.117752518,,,
"Port St. Lucie, FL",2010-06-30,,,,,,,,121633.90060403786,,,
"Port St. Lucie, FL",2010-07-31,,,,,,,,121487.17033885547,,,
"Port St. Lucie, FL",2010-08-31,,,,,,,,121137.49999050144,,,
"Port St. Lucie, FL",2010-09-30,,,,,,,,120620.31014729827,,,
"Port St. Lucie, FL",2010-10-31,,,,,,,,120181.49561679408,,,
"Port St. Lucie, FL",2010-11-30,,,,,,,,119939.49262848035,,,
"Port St. Lucie, FL",2010-12-31,,,,,,,,119764.31300524727,,,
"Port St. Lucie, FL",2011-01-31,,,,,,,,119318.49694456115,,,
"Port St. Lucie, FL",2011-02-28,,,,,,,,118494.55492083775,,,
"Port St. Lucie, FL",2011-03-31,,,,,,,,117591.24012521864,,,
"Port St. Lucie, FL",2011-04-30,,,,,,,,116669.32155807091,,,
"Port St. Lucie, FL",2011-05-31,,,,,,,,115913.6076087242,,,
"Port St. Lucie, FL",2011-06-30,,,,,,,,115145.08896672906,,,
"Port St. Lucie, FL",2011-07-31,,,,,,,,114452.04865261335,,,
"Port St. Lucie, FL",2011-08-31,,,,,,,,113844.2679123231,,,
"Port St. Lucie, FL",2011-09-30,,,,,,,,113496.24357337155,,,
"Port St. Lucie, FL",2011-10-31,,,,,,,,113377.74909983335,,,
"Port St. Lucie, FL",2011-11-30,,,,,,,,113346.3703331349,,,
"Port St. Lucie, FL",2011-12-31,,,,,,,,113470.35961955354,,,
"Port St. Lucie, FL",2012-01-31,,30680.20052823425,,,,,,113633.2144230429,,,
"Port St. Lucie, FL",2012-02-29,,30703.47786114681,,,,,,113978.16719694226,,,
"Port St. Lucie, FL",2012-03-31,,30895.917089942828,,,,,,114244.98854527064,,,
"Port St. Lucie, FL",2012-04-30,,30873.502891642773,,,,,,114564.66880053777,,,
"Port St. Lucie, FL",2012-05-31,,30714.924925891533,,,,,,114915.07884489605,,,
"Port St. Lucie, FL",2012-06-30,,30552.59309992814,,,,,,115353.17419175454,,,
"Port St. Lucie, FL",2012-07-31,,30388.148402859322,,,,,,115838.9849300873,,,
"Port St. Lucie, FL",2012-08-31,,30560.121222033,,,,,,116220.77771847301,,,
"Port St. Lucie, FL",2012-09-30,,30426.376999269447,,,,,,116699.14093289258,,,
"Port St. Lucie, FL",2012-10-31,,30292.00057967512,,,,,,117279.42356979444,,,
"Port St. Lucie, FL",2012-11-30,,30378.48807571019,,,,,,118077.62009930046,,,
"Port St. Lucie, FL",2012-12-31,,30597.061494248115,,,,,,119273.7154368098,,,
"Port St. Lucie, FL",2013-01-31,,31029.528238958097,,,,,,120717.59974665586,,,
"Port St. Lucie, FL",2013-02-28,,31585.01738337914,,,,,,122207.71334920422,,,
"Port St. Lucie, FL",2013-03-31,,31920.406641402587,,,,,,123524.33965809555,,,
"Port St. Lucie, FL",2013-04-30,,31903.012161861177,,,,,,124777.91976429551,,,
"Port St. Lucie, FL",2013-05-31,,32408.78366274477,,,,,,126282.77130363295,,,
"Port St. Lucie, FL",2013-06-30,,34010.20800008327,,,,,,128034.85193965846,,,
"Port St. Lucie, FL",2013-07-31,,35148.960630579815,,,,,,129835.08770647742,,,
"Port St. Lucie, FL",2013-08-31,,35823.938085861286,,,,,,131671.1516832517,,,
"Port St. Lucie, FL",2013-09-30,,36343.6954384533,,,,,,133379.074533738,,,
"Port St. Lucie, FL",2013-10-31,,36053.88351345299,,,,,,135236.54378058657,,,
"Port St. Lucie, FL",2013-11-30,,36589.138688523904,,,,,,136717.8544269235,,,
"Port St. Lucie, FL",2013-12-31,,37531.090712852354,,,,,,138366.15842350447,,,
"Port St. Lucie, FL",2014-01-31,,37896.664604874924,,,,,,140069.23449529885,,,
"Port St. Lucie, FL",2014-02-28,,38020.55564321041,,,,,,141947.48301827747,,,
"Port St. Lucie, FL",2014-03-31,,38515.78298351683,,,,,,143478.7472681633,,,
"Port St. Lucie, FL",2014-04-30,,38776.20014065884,,,,,,144502.55216119872,,,
"Port St. Lucie, FL",2014-05-31,,38619.60349889227,,,,,,145377.55947657322,,,
"Port St. Lucie, FL",2014-06-30,,38775.72204236031,,,,,,146247.92736725046,,,
"Port St. Lucie, FL",2014-07-31,,38955.89250902714,,,,,,147341.34413169266,,,
"Port St. Lucie, FL",2014-08-31,,39169.58473868452,,,,,,148462.19019545105,,,
"Port St. Lucie, FL",2014-09-30,,39549.53843309878,,,,,,149552.2130190203,,,
"Port St. Lucie, FL",2014-10-31,,39392.36127270818,,,,,,150407.45816808962,,,
"Port St. Lucie, FL",2014-11-30,,39514.460620636375,,,,,,151423.639299656,,,
"Port St. Lucie, FL",2014-12-31,,39438.30270887565,,,,,,152752.95369545787,,,
"Port St. Lucie, FL",2015-01-31,,37404.92406795894,,,,,,154315.9409082326,,,1125.6240049232892
"Port St. Lucie, FL",2015-02-28,,37834.96418721067,,,,,,155855.10791914476,,,1125.5900057039871
"Port St. Lucie, FL",2015-03-31,,38270.9731551259,,,,,,157132.72424242002,,,1130.319696194527
"Port St. Lucie, FL",2015-04-30,,38228.4215219566,,,,,,158274.68887176423,,,1134.2877535900086
"Port St. Lucie, FL",2015-05-31,,38988.17578158182,,,,,,159594.23874843793,,,1143.0293906032202
"Port St. Lucie, FL",2015-06-30,,39761.20275235302,,,,,,161274.86306791077,,,1146.72905585665
"Port St. Lucie, FL",2015-07-31,,40420.27496674531,,,,,,163518.5289585057,,,1153.8944710953626
"Port St. Lucie, FL",2015-08-31,,40500.296529408275,,,,,,165993.82669706404,,,1157.3422382237093
"Port St. Lucie, FL",2015-09-30,,40976.14013795646,,,,,,168552.420503736,,,1169.801342710189
"Port St. Lucie, FL",2015-10-31,,41204.4831909823,,,,,,171114.2540419992,,,1184.5074331844062
"Port St. Lucie, FL",2015-11-30,,42186.240193083264,,,,,,173668.6924093424,,,1201.3698950876033
"Port St. Lucie, FL",2015-12-31,,42766.476542399825,,,,,,176163.15571901842,,,1203.725400109586
"Port St. Lucie, FL",2016-01-31,,42316.69393068072,,,,,,178537.96510283448,,,1206.3190697846508
"Port St. Lucie, FL",2016-02-29,,42048.23198397376,,,,,,180693.11752550362,,,1204.4034373181566
"Port St. Lucie, FL",2016-03-31,,42488.39117364611,,,,,,182382.8327855938,,,1209.060343772222
"Port St. Lucie, FL",2016-04-30,,42525.06919910286,,,,,,184088.86701719416,,,1209.7865564953333
"Port St. Lucie, FL",2016-05-31,,42844.98419801972,,,,,,185830.70322396737,,,1222.6324025673061
"Port St. Lucie, FL",2016-06-30,,43114.30952186627,,,,,,187777.6553436746,,,1232.4606361300594
"Port St. Lucie, FL",2016-07-31,,43032.00324996922,,,,,,189471.06571936383,,,1241.362613587656
"Port St. Lucie, FL",2016-08-31,,43371.933314301874,,,,,,191069.59644416068,,,1240.298046726234
"Port St. Lucie, FL",2016-09-30,,43856.702647843944,,,,,,192886.73053080242,,,1239.683406490757
"Port St. Lucie, FL",2016-10-31,,44308.089956565585,,,,,,194790.08715876716,,,1238.3346958954417
"Port St. Lucie, FL",2016-11-30,,45771.14858791285,,,,,,196612.3316759474,,,1241.9148929583819
"Port St. Lucie, FL",2016-12-31,,47689.45785331443,,,,,,198159.07255784527,,,1246.970375165954
"Port St. Lucie, FL",2017-01-31,,48466.00297600405,,,,,,199759.8774942919,,,1262.1490125120927
"Port St. Lucie, FL",2017-02-28,,48938.09658818575,,,,,,201482.52270946788,,,1272.4684790888507
"Port St. Lucie, FL",2017-03-31,,49452.817270840525,,,,,,203203.80015660528,,,1281.8096034914113
"Port St. Lucie, FL",2017-04-30,,49231.967470288066,,,,,,204664.3706575355,,,1288.9302785100065
"Port St. Lucie, FL",2017-05-31,,49369.254911563505,,,,,,205748.09544479122,,,1296.3825860865209
"Port St. Lucie, FL",2017-06-30,,49260.313117153666,,,,,,206951.3325835647,,,1311.560814800676
"Port St. Lucie, FL",2017-07-31,,49740.755139098765,,,,,,208032.7250222461,,,1320.8238909974218
"Port St. Lucie, FL",2017-08-31,,49644.25562420241,,,,,,209284.12202211338,,,1330.9438783145488
"Port St. Lucie, FL",2017-09-30,,49580.075418759094,,,,,,210468.67463869494,,,1327.7605700452855
"Port St. Lucie, FL",2017-10-31,,50216.32820767267,,,,,,211970.0318558164,,,1330.3273019129324
"Port St. Lucie, FL",2017-11-30,,50662.42364729598,,,,,,213713.60130506163,,,1338.2114474803564
"Port St. Lucie, FL",2017-12-31,,51150.34411841305,,,,,,215629.9292276676,,,1355.73092792313
"Port St. Lucie, FL",2018-01-31,,52028.897029004525,,42.0,169.0,,,217474.54869988552,,,1360.0693115437073
"Port St. Lucie, FL",2018-02-28,,53594.14949155747,,41.0,119.0,,,219226.262981234,,,1363.5894640953434
"Port St. Lucie, FL",2018-03-31,59.0,54408.59407906885,4847.0,42.0,187.0,,,220887.98547637902,,,1363.4801900595849
"Port St. Lucie, FL",2018-04-30,60.0,54816.00597686147,4921.0,43.0,176.0,,,222396.5172656454,,,1367.2653104186268
"Port St. Lucie, FL",2018-05-31,65.0,55574.562837153346,4874.0,44.0,204.0,,,223652.969202306,,,1371.9087524849012
"Port St. Lucie, FL",2018-06-30,68.0,55725.01449435185,4675.0,44.0,182.0,,,224739.38838582704,,,1378.492737430922
"Port St. Lucie, FL",2018-07-31,71.0,55804.45507809958,4473.0,45.0,173.0,,,226004.07688247194,,,1392.3364686377072
"Port St. Lucie, FL",2018-08-31,71.0,56157.07058068072,4326.0,44.0,184.0,,,227216.8259509639,,,1397.9026399297188
"Port St. Lucie, FL",2018-09-30,72.0,56722.63148256083,4232.0,43.0,164.0,,,228300.1805558673,,,1397.7713934072028
"Port St. Lucie, FL",2018-10-31,73.0,57812.23369553834,4260.0,42.0,206.0,,,229231.61027773176,,,1394.3575644714317
"Port St. Lucie, FL",2018-11-30,73.0,58162.96671818545,4306.0,42.0,174.0,,,230123.55311493878,,,1406.6400389986222
"Port St. Lucie, FL",2018-12-31,73.0,57366.80670830184,4357.0,42.0,184.0,,,231157.06337929203,,,1423.6584329042125
"Port St. Lucie, FL",2019-01-31,77.0,56752.73474345682,4526.0,44.0,229.0,,,232203.9640841399,,,1431.2140430684074
"Port St. Lucie, FL",2019-02-28,82.0,56581.60485256364,4791.0,45.0,191.0,,,233370.92662870084,,,1431.8789928567867
"Port St. Lucie, FL",2019-03-31,86.0,56294.20360579442,5142.0,45.0,191.0,,,234230.001778458,,,1430.631810541009
"Port St. Lucie, FL",2019-04-30,88.0,55884.08837216586,5260.0,44.0,248.0,,,234875.77357052345,,,1435.6776676034438
"Port St. Lucie, FL",2019-05-31,88.0,55623.06689727156,5239.0,43.0,222.0,,,235149.07425679182,,,1432.8577018399794
"Port St. Lucie, FL",2019-06-30,85.0,54533.080667018214,5076.0,44.0,270.0,,,235565.05548095785,,,1434.7700011850875
"Port St. Lucie, FL",2019-07-31,81.0,54512.50608976359,4880.0,45.0,191.0,,,235972.10591926935,,,1439.4672404977825
"Port St. Lucie, FL",2019-08-31,79.0,54125.40995450609,4657.0,46.0,224.0,,,236518.66396240634,,,1449.3750877667412
"Port St. Lucie, FL",2019-09-30,82.0,54301.89787364363,4469.0,45.0,204.0,,,236949.55370413422,,,1461.3673761447978
"Port St. Lucie, FL",2019-10-31,87.0,54921.64166859922,4387.0,45.0,282.0,,,237581.9107120244,,,1475.0203182947018
"Port St. Lucie, FL",2019-11-30,88.0,55279.702550594186,4372.0,45.0,243.0,,,238522.41139291693,,,1482.5815517917338
"Port St. Lucie, FL",2019-12-31,92.0,55781.97071206177,4355.0,45.0,296.0,,,239785.12095776224,,,1486.7376620411126
"Port St. Lucie, FL",2020-01-31,91.0,55356.80948074557,4466.0,45.0,287.0,,,241372.58588396804,,,1479.903287677002
"Port St. Lucie, FL",2020-02-29,90.0,55114.452231108255,4643.0,45.0,271.0,,,242945.44701106977,,,1480.696257118331
"Port St. Lucie, FL",2020-03-31,88.0,55445.44553110285,4881.0,44.0,336.0,,,244271.0168018815,,,1479.4569971370222
"Port St. Lucie, FL",2020-04-30,87.0,55091.270309938365,4756.0,47.0,272.0,,,244952.22146466214,,,1481.4867921409761
"Port St. Lucie, FL",2020-05-31,87.0,54908.02260367206,4570.0,50.0,262.0,,,244938.19833720056,,,1485.4383648087748
"Port St. Lucie, FL",2020-06-30,88.0,54735.521761152755,4330.0,51.0,317.0,,,244893.7877021012,,,1487.0837274826904
"Port St. Lucie, FL",2020-07-31,88.0,54251.18752962301,4204.0,52.0,336.0,,,245365.3327099279,,,1505.6045641008268
"Port St. Lucie, FL",2020-08-31,84.0,54136.450566576015,4021.0,54.0,333.0,,,246822.62649212286,,,1513.5148606636426
"Port St. Lucie, FL",2020-09-30,78.0,54353.350685305224,3868.0,54.0,271.0,,,249238.82619077503,,,1540.3917141342392
"Port St. Lucie, FL",2020-10-31,74.0,54632.92427904654,3671.0,54.0,353.0,,,252259.48384249376,,,1566.08528579568
"Port St. Lucie, FL",2020-11-30,69.0,54978.15388080151,3549.0,53.0,285.0,,,255962.61567718026,,,1597.5964830798505
"Port St. Lucie, FL",2020-12-31,62.0,55314.86620562685,3393.0,54.0,372.0,,,259943.53237230095,,,1616.043211850422
"Port St. Lucie, FL",2021-01-31,60.0,54886.158768614965,3494.0,59.0,401.0,,,264209.3018498738,,,1636.0792466096061
"Port St. Lucie, FL",2021-02-28,57.0,55940.35181266286,3292.0,67.0,356.0,,,268418.0234055801,,,1662.5097695372135
"Port St. Lucie, FL",2021-03-31,53.0,57957.895794072385,3106.0,72.0,519.0,,,272748.0530570013,,,1675.0635972893526
"Port St. Lucie, FL",2021-04-30,41.0,58729.948932147636,2711.0,74.0,444.0,,,277733.84757211275,,,1677.9046959262932
"Port St. Lucie, FL",2021-05-31,33.0,59374.26424068828,2544.0,73.0,382.0,,,284035.39913822844,,,1690.0508061973394
"Port St. Lucie, FL",2021-06-30,24.0,60871.69928132991,2362.0,71.0,418.0,,,292091.11562402593,,,1738.671232018715
"Port St. Lucie, FL",2021-07-31,21.0,61894.23419964027,2263.0,68.0,313.0,,,300337.74032148113,,,1791.8705817703083
"Port St. Lucie, FL",2021-08-31,20.0,63292.20210629169,2261.0,67.0,336.0,,,307761.95564391004,,,1849.956314288178
"Port St. Lucie, FL",2021-09-30,20.0,64821.39625609916,2297.0,64.0,300.0,,,313507.42157645687,,,1879.9653673290804
"Port St. Lucie, FL",2021-10-31,21.0,66926.43750890048,2313.0,63.0,318.0,,,319019.33804135135,,,1930.2810155056081
"Port St. Lucie, FL",2021-11-30,23.0,68222.19162297141,2242.0,64.0,373.0,,,325047.9607326386,,,1994.267588800261
"Port St. Lucie, FL",2021-12-31,24.0,69769.67049866187,2100.0,68.0,516.0,,,331487.03395067574,,,2048.8851674050593
"Port St. Lucie, FL",2022-01-31,24.0,71831.42177844433,2005.0,74.0,443.0,,,339333.25992397347,,,2078.8139607778603
"Port St. Lucie, FL",2022-02-28,24.0,75676.69651816711,1952.0,78.0,469.0,,,348325.52874737186,,,2058.6393857162507
"Port St. Lucie, FL",2022-03-31,22.0,80596.91386014113,2034.0,75.0,582.0,,,358906.61346494284,,,2054.8537675887046
"Port St. Lucie, FL",2022-04-30,20.0,88664.37705246606,2095.0,68.0,487.0,,,369712.4609166053,,,2049.215494608447
"Port St. Lucie, FL",2022-05-31,18.0,92898.51951028369,2244.0,61.0,495.0,,,379927.3045437434,,,2074.045819862847
"Port St. Lucie, FL",2022-06-30,18.0,97292.22509738193,2400.0,56.0,564.0,,,388760.9103740416,,,2101.687958487369
"Port St. Lucie, FL",2022-07-31,19.0,97981.60828101002,2663.0,52.0,398.0,,,394981.9232909667,,,2136.627650909567
"Port St. Lucie, FL",2022-08-31,23.0,97327.59198597491,2899.0,49.0,521.0,,,398281.0745711087,,,2158.2848879440007
"Port St. Lucie, FL",2022-09-30,29.0,104711.25894624105,3046.0,45.0,445.0,,,398717.3502780216,,,2176.402466918226
"Port St. Lucie, FL",2022-10-31,36.0,111211.1566942297,3131.0,43.0,429.0,,,397851.97598574986,,,2182.417621207678
"Port St. Lucie, FL",2022-11-30,42.0,110171.42555079404,3161.0,42.0,392.0,,,396509.1405749386,,,2174.0525461202105
"Port St. Lucie, FL",2022-12-31,47.0,106289.8338908609,3200.0,44.0,492.0,,,395295.3149505676,,,2173.891659793223
"Port St. Lucie, FL",2023-01-31,51.0,106651.36258834497,3300.0,45.0,294.0,,,393512.9551611605,,,2176.9929515758286
"Port St. Lucie, FL",2023-02-28,55.0,106173.31537613296,3418.0,45.0,315.0,,,391641.47912170715,,,2182.339280974565
"Port St. Lucie, FL",2023-03-31,57.0,108247.32911882173,3579.0,46.0,411.0,,,390125.10679584014,,,2184.623899609761
"Port St. Lucie, FL",2023-04-30,56.0,106511.51465432186,3539.0,47.0,380.0,,,389342.3345385647,,,2185.3277326835682
"Port St. Lucie, FL",2023-05-31,53.0,107310.17993016627,3450.0,47.0,401.0,,,389415.06240011164,,,2198.8980133536534
"Port St. Lucie, FL",2023-06-30,51.0,110011.28294546645,3272.0,48.0,351.0,,,390267.6429062819,,,2205.8444171812907
"Port St. Lucie, FL",2023-07-31,49.0,111489.18500517006,3159.0,49.0,263.0,,,391519.14422598673,,,2217.1317135245367
"Port St. Lucie, FL",2023-08-31,48.0,113910.13016649088,3089.0,49.0,307.0,,,392898.51955360634,,,2228.853587644379
"Port St. Lucie, FL",2023-09-30,47.0,115449.15466470101,3114.0,47.0,307.0,,,394194.83233828546,,,2246.0552409679417
"Port St. Lucie, FL",2023-10-31,47.0,119559.6815714312,3256.0,44.0,293.0,,,395603.45422373124,,,2248.1695121215666
"Port St. Lucie, FL",2023-11-30,49.0,118523.54852404131,3460.0,43.0,278.0,,,397082.38316776283,,,2238.4362875156703
"Port St. Lucie, FL",2023-12-31,52.0,113623.43141928292,3641.0,42.0,295.0,,,398518.8003216975,,,2226.397718303707
"Port St. Lucie, FL",2024-01-31,57.0,113431.71059964705,3923.0,42.0,240.0,,,399629.44055900833,,,2220.3296656652683
"Port St. Lucie, FL",2024-02-29,62.0,114882.84078808187,4239.0,42.0,284.0,,,400490.2387318655,,,2215.559017353821
"Port St. Lucie, FL",2024-03-31,66.0,115482.46353196504,4558.0,42.0,335.0,,,400979.52300948143,,,2213.2716511652916
"Port St. Lucie, FL",2024-04-30,68.0,117212.64790485444,4743.0,41.0,348.0,,,401110.01128190575,,,2212.694710521937
"Port St. Lucie, FL",2024-05-31,69.0,117782.92157501535,4792.0,40.0,327.0,,,400878.38746768585,,,2237.402926414845
"Port St. Lucie, FL",2024-06-30,67.0,116342.37975691994,4817.0,39.0,300.0,,,400019.85869395017,,,2249.0289735616316
"Port St. Lucie, FL",2024-07-31,69.0,115572.88336903417,4743.0,39.0,284.0,,,399248.41564907954,,,2260.2504489257653
"Port St. Lucie, FL",2024-08-31,70.0,112445.60716443283,4697.0,39.0,285.0,,,398510.0006538409,,,2255.965639159879
"Port St. Lucie, FL",2024-09-30,74.0,110184.22656884391,4656.0,38.0,261.0,,,397926.4519520707,,,2260.0477097823314
"Port St. Lucie, FL",2024-10-31,75.0,112019.17331197273,4662.0,38.0,284.0,,,397004.713462376,,,2264.5824007334863
"Port St. Lucie, FL",2024-11-30,75.0,114860.70748951253,4747.0,37.0,223.0,,,395729.9198896899,,,2276.0581783763273
"Port St. Lucie, FL",2024-12-31,81.0,113804.75126858684,4840.0,38.0,294.0,,,394463.2991837683,,,2282.30593287509
"Port St. Lucie, FL",2025-01-31,85.0,115556.0226984481,5160.0,38.0,186.0,,,393323.9998916679,,,2297.808327078788
"Port St. Lucie, FL",2025-02-28,89.0,114271.87381255024,5490.0,37.0,200.0,,,392034.659819749,,,2294.556254704081
"Port St. Lucie, FL",2025-03-31,88.0,112266.29452588168,5898.0,37.0,279.0,,,390142.02359989006,,,2287.3921224989226
"Port St. Lucie, FL",2025-04-30,90.0,112325.34065158936,6036.0,37.0,227.0,,,387915.2373458661,,,2283.4208514830443
"Port St. Lucie, FL",2025-05-31,90.0,112412.39433984345,6052.0,37.0,273.0,,,385287.20244785113,,,2282.794682512286
"Port St. Lucie, FL",2025-06-30,91.0,111762.55744526799,5917.0,38.0,234.0,,,382703.8382789001,,,2296.283612267848
"Port St. Lucie, FL",2025-07-31,92.0,110375.43085470854,5725.0,39.0,202.0,,,380235.2367632629,,,2307.541417150321
"Port St. Lucie, FL",2025-08-31,92.0,108846.71051852418,5480.0,40.0,231.0,,,378326.37673718255,,,2312.5168027502896
"Port St. Lucie, FL",2025-09-30,94.0,107211.55534449175,5265.0,39.0,229.0,,,377050.8872164314,,,2322.806533065304
"Port St. Lucie, FL",2025-10-31,92.0,106221.19963707245,5161.0,38.0,236.0,,,376148.2529361774,,,2316.1656011954087
"Port St. Lucie, FL",2025-11-30,97.0,105947.86892514025,5127.0,38.0,201.0,,,375543.61573746154,,,2331.3346724317385
"Port St. Lucie, FL",2025-12-31,98.0,105531.41679919437,5072.0,38.0,201.0,,,375357.89277902804,,,2321.7886685493677
"Port St. Lucie, FL",2026-01-31,102.0,104860.07959460207,5116.0,38.0,,,,375394.58989598096,,,2328.7632246581634
"Port St. Lucie, FL",2026-02-28,,,,,,,0.0,,,,
"Port St. Lucie, FL",2026-04-30,,,,,,,-0.2,,,,
"Port St. Lucie, FL",2027-01-31,,,,,,,1.1,,,,
"Punta Gorda, FL",2000-01-31,,,,,,,,87051.21650123128,,,
"Punta Gorda, FL",2000-02-29,,,,,,,,87326.08121707835,,,
"Punta Gorda, FL",2000-03-31,,,,,,,,87601.70189638801,,,
"Punta Gorda, FL",2000-04-30,,,,,,,,88164.66628651193,,,
"Punta Gorda, FL",2000-05-31,,,,,,,,88791.56272219746,,,
"Punta Gorda, FL",2000-06-30,,,,,,,,89203.33375035068,,,
"Punta Gorda, FL",2000-07-31,,,,,,,,89513.57021812299,,,
"Punta Gorda, FL",2000-08-31,,,,,,,,89656.6973986475,,,
"Punta Gorda, FL",2000-09-30,,,,,,,,89916.13083552186,,,
"Punta Gorda, FL",2000-10-31,,,,,,,,90250.14789411779,,,
"Punta Gorda, FL",2000-11-30,,,,,,,,90836.22665629415,,,
